litogenesia	f. | gr.
litogenésico	adj.
litoglifia	f.
litoglífico	adj.
litoglifo	m. | gr.
litografar	v. | t.
litografia	f.
litográfico	adj.
litógrafo	m. | gr.
litoide	adj. | gr.
litolábio	m. | gr.
litólatra	m. | gr.
litolatria	f.
litolisia	f. | gr.
litologia	f. | gr.
litologista	m.
litólogo	m. | gr.
litomancia	f. | gr.
litómetro	m. | gr.
litonde	m. | fam.
litontríptico	adj. | gr.
litoral	adj. | m. | lat.
litóreo	adj. | poet. | lat.
litória	f.
litorina	f. | lat.
litoscópio	m. | Med. | gr.
litosfera	f. | gr.
litospermo	adj. | m.
litostroto	m. | gr.
litotes	f. | gr.
litotipografia	f.
litotomia	f. | Cp.
litotomista	m.
litótomo	m. | gr.
litotrícia	f. | t. | hybr. | gr. | lat.
litotripsia	f. | gr.
litotritor	m. | gr. | lat.
litóxilo	m. | gr.
litrariadas	f. pl. | lat.
litro	m. | b. lat.
litro	m. | gr.
littreísta	m. | Cf.
lituânico	m. | Cf.
lituânio	m.
lituano	m.
lítuo	m. | lat.
litura	f. | lat.
liturgia	f. | gr.
liturgicamente	adv.
litúrgico	adj.
liturgista	m.
liturgo	m. | lat.
lituria	f. | Med. | gr.
livél	m. | lat.
livelar	v. t. | der. | as.
lívia	f.
lívico	m.
lividez	f.
lívido	adj. | lat.
livistona	f.
livoniano	adj. | m.
livónio	m.
livor	m. | lat.
livra	f. | des.
livração	f. | des.
livrador	adj. | m.
livralhada	f. | fam.
livramento	m.
livrança	f.
livrar	v. t. | Prov. minh. | Ant. | V. | p. | Cp. | lat.
livraria	f. | pop. | Gír.
livre	adj. | Adv. | lat.
livre-câmbio	m.
livre-cambismo	m.
livre-cambista	m.
livre-cultismo	m.
livre-cultista	m.
livre-culto	m.
livre-roda	f.
livre-rodagem	f.
livre-rodar	m.
livre-troca	f.
livreco	m. | deprec. | rad.
livreiro	m.
livremente	adv.
livrete	m.
livreto	m. | Cf.
livricho	m.
livrilho	m. | lat.
livro	m. | ﬁg. | loc. | pop. | lat.
livrório	m. | deprec. | Cf.
livruxada	f. | Burl. | rad.
lixa	f. | ext. | Bras. | cast.
lixa-de-lei	f. | V.
lixa-de-pau	f.
lixação	f. | lat.
lixar	v. t. | V. | p. | Gír.
lixeiro	m. | Bras.
lixento	adj.
lixívia	f. | lat.
lixiviação	f.
lixiviador	m. | Cf.
lixiviar	v. t.
lixívio	adj. | des.
lixivioso	adj.
lixo	m. | ﬁg. | lat.
lixoso	adj.
lizar	v. t. | num.
lizo	adj. | der. | V. | etym. | voc.
lo	pron. | as. | S. | Ant. | Mad.
lôa	f. | Ant. | prov.
loador	m. | Ant. | Cf.
loangos	m. pl.
loante	m. | des. | Cf.
loão	m. | Cf. | vb.
loar	v. t. | Ant.
loasa	f. | t.
loáseas	f. pl. | fam.
lóba	f. | Cp.
lôba	f. | des. | Cf. | lat.
lôba	f. | fr.
lôba	f. | Prov. alent.
lobacho	m.
lobado	adj. | m.
lobagante	m. | Cp. | cast.
lobal	adj. | ﬁg.
lobão	m.
lobato	m. | Cf. | cast.
lobaz	m. | lat.
lobecão	m.
lobeiro	adj. | prov. | m. | lat.
lobeiro	adj.
lobeiro	adj. | Prov. alg.
lobélia	f. | n. p.
lobeliáceas	f. pl.
lobeliáceo	adj.
lobelina	f.
lobélio	m.
lobeno	adj. | Ant. | Cp. | cast.
lobete	m. | Prov. minh.
lobeto	m. | num.
lobinho	m.
lobinho	m.
lobishomem	m.
lôbo	m. | ﬁg. | loc. | fam. | lat.
lôbo-cerval	m.
lôbo-lôba	f.
lobo-marinho	m.
lôbo-tigre	m.
lobogante	m. | Cp. | cast.
lobregar	v. t. | Cf.
lôbrego	adj. | corr. | metáth.
lobrigador	m. e adj.
lobrigar	v. t. | lat.
lobulado	adj.
lobular	adj.
lóbulo	m. | Bot. | as.
lobuloso	adj.
lobuno	adj. | Bras. | S. | rad.
loca	f. | lat.
locação	f. | Bras. | Cf. | V. | lat.
locador	m. | lat.
locafa	f. | Ant. | ár.
locaia	f.
local	adj. | m. | f. | lat.
localidade	f. | lat.
localismo	m. | Cf.
localista	m. | as.
localização	f.
localizar	v. t. | num.
localmente	adv.
locanda	f. | lat.
locandeira	f.
locandeiro	m.
loção	f. | as. | lat.
locar	v. t. | des. | lat.
lóçara	f. | Prov. trasm.
locário	m. | as. | lat.
locatária	f.
locatário	m. | lat.
locativo	adj. | Gram. | lat.
locello	m. | Ant. | lat.
locelo	m. | Ant. | lat.
locengue	m.
lochial	adj.
lóchios	m. pl. | gr.
locho	m. | gr.
locionar	v. t. | neol. | lat.
loco	m. | Cf. | voc. | Bras.
loco	m. | gr.
loco-tenência	f. | Cf.
locomobilidade	f.
locomoção	f. | lat.
locomotiva	f.
locomotival	adj. | neol. | Bras.
locomotividade	f.
locomotivo	adj. | lat.
locomotor	adj. | lat.
locomotora	f.
locomotriz	adj. | fem.
locomóvel	adj. | f. | lat.
locomover-se	v. p. | neol. | lat.
locondi	m.
locotenente	m.
locução	f. | lat.
loculado	adj.
loculamento	m. | lat.
locular	adj. | Bot. | lat.
loculicida	adj. | lat.
lóculo	m. | lat.
loculoso	adj.
locupletar	v. t. | lat.
locurana	f. | Bras.
locuri	m. | Bras.
locusta	f. | lat.
locusta	f.
locusta	f.
locustário	adj. | m. | pl.
locusticida	m. | Cf. | rev.
locutório	m. | as. | lat.
lodaçal	m. | ﬁg. | rad.
lodacento	adj.
lodam	m. | gr.
lódão	m. | gr.
lodeira	f.
lodeiro	m.
lodícula	f. | lat.
lódo	m.
lodoso	adj.
loduso	m. | Gír.
loenda	f. | Ant. | Cp.
loendral	m.
loendreira	f.
loendro	m. | b. lat.
loengo	m. | V.
loèsnoroéste	m. | des. | Cf.
loèssudoéste	m. | des. | Cf.
loéste	m. | des. | Cf.
lofo	adj. | Gír.
lofo	m. | gr.
lofobrânquios	m. pl. | Zool. | gr.
lofócomo	adj. | gr.
lofófito	m. | gr.
lofospérmia	f.
lofote	m. | gr.
logâneas	f. pl. | V.
logânia	f.
loganiáceas	f. pl.
logar	m. | der. | V.
logaríthmico	adj.
logarithmo	m. | Mathem. | gr.
logarítmico	adj.
logaritmo	m. | Mathem. | gr.
loge	f. | V.
lógea	f. | V.
lógica	f. | as. | pop. | lat.
logical	adj. | des. | Cf.
logicamente	adv.
logicar	v. i. | fam. | Cf. | al.
lógico	adj. | as. | Gram. | m. | Burl. | gr.
logística	f. | qual.
logístico	adj. | Mathem. | m. | pl. | gr.
logo	pref. | gr.
logo-tenente	m. | Ant.
logografia	f. | Cp.
logógrafo	m. | gr.
logographia	f. | Cp.
logógrapho	m. | gr.
logogrífico	adj.
logogrifo	m. | as. | ﬁg. | gr.
logogríphico	adj.
logogripho	m. | as. | ﬁg. | gr.
logomachia	f. | lat.
logomáchico	adj.
logomania	f. | as. | lat.
logomaquia	f. | lat.
logomáquico	adj.
logorreia	f. | deprec. | gr.
logorrhéa	f. | deprec. | gr.
logorrheia	f. | deprec. | gr.
logra	f. | t.
logração	f.
logradeira	f. e adj.
logradoiro	m.
logrador	m. e adj.
logrador	m. | Bras. | corr.
logradouro	m.
logramento	m.
logrão	m. | Cf. | vb. | lat.
lograr	v. t. | lat.
logrativo	adj. | Cf.
logreiro	m. | Ant. | alter.
logreiro	adj. | Cf. | V.
lôgro	m. | des. | pop.
lóia	f. | Ant. | Cf.
loiça	f. | prov. | pop. | pl. | lat.
loiçaria	f.
loiceira	f. | Cp.
loiceiro	m. | prov. | Prov. minh.
lóio	m. | fam. | Adj. | n. p. | seg. | car.
lóio	adj. | pop.
loiola	m. | deprec. | Cf.
loiolista	m.
loira	f. | fam. | m. | pop.
loira	f.
loiraça	m. | f. | fam. | rad.
loirar	v. t.
loirecente	adj.
loirecer	v. t.
loireira	f. e adj. | Cf. | f.
loireira	f.
loireiral	m.
loireiro	m. | lat.
loirejante	adj. | Cf. | lisb.
loirejar	v. t. | v. i.
loirejo	m.
loirela	f.
loiro	adj. | as. | m. | lat. | fr. | or. | port.
loiro	m. | pl. | lat.
loiro	m. | pop. | mal.
loisã	adj.
loisador	m. | Bras.
loisan	adj.
loisão	m.
loisas	f. | pl. | us. | loc.
loiseira	f.
loiseiro	m.
loisífero	adj. | lat.
loisinha	f. | prov.
loisinho	adj. | Cf. | p. | port.
loja	f. | Bras. | n. | it.
loje	f. | Prov. trasm.
lojeca	f.
lojeiro	m. | f. | diccion. | Jur. | us.
lojista	m. | f.
lolé	interj.
loligídeo	adj. | m. | pl. | lat. | gr.
lólio	m. | lat.
lomária	f.
lomátia	f.
lomba	f. | Prov. trasm. | lat.
lombada	f.
lombar	adj.
lombarda	f. | Adj. | Ant. | fem.
lombarda	f. | der. | des.
lombardismo	m.
lombardito	adj.
lombardo	adj. | m. | pl.
lombardo	adj. | corr. | V.
lombear	v. i. | Bras. | S.
lombeira	f. | Bras. | Prov. trasm.
lombeiro	adj. | m.
lombelo	m. | Prov. trasm.
lombilheiro	m.
lombilho	m. | Bras. | S.
lombinho	m.
lombo	m. | pop. | lat.
lombo-abdominal	adj.
lombo-umeral	adj. | as.
lombrical	adj. | lat.
lombricita	f. | lat.
lombricoide	adj. | m. | lat. | gr.
lombriga	f. | lat.
lombrigar	v. t. | Cf.
lombrigueira	f. | V.
lombudo	adj.
lomear	v. t. | Ant.
lomedro	Prov. minh. | Prov. trasm.
lomentáceas	f. pl. | Bot.
lomentáceo	adj. | Bot. | lat.
lompardo	adj.
lona	f. | n. p. | Geogr.
lona	f. | Burl. | prov. | m. | Prov. trasm.
lonca	f. | Bras. | S.
londera-angundo	m.
londo	m. | Ant.
londré	m. | Cf.
londrês	m. | Cf.
londrino	adj. | m.
longa	f. | des. | Ant.
longada	f. | des.
longadamente	adv. | Ant. | rad.
longado	adj. | des.
longaes	f. | Cp.
longais	f. | Cp.
longal	adj. | Prov. trasm. | Prov. beir.
longamente	adv.
longana	f.
longanimamente	adv.
longânime	adj. | lat.
longanimemente	adv.
longanimidade	f. | lat.
longânimo	adj. | V.
longarela	m. | f. | Chul. | rad.
longariça	f. | Ant. | Cp. | cast.
longarina	f. | Cp.
longarino	m.
longe	adv. | loc. adv. | m. | pl. | ﬁg. | Adj. | lat.
longemente	adv.
longerão	m. | Bras. | Cf. | fr.
longevidade	f. | lat.
longevo	adj. | poet. | lat.
longicaule	adj. | Bot. | lat.
longicórneo	adj. | Zool. | as. | m. | pl.
longilobado	adj. | Bot.
longímano	adj. | lat.
longímano	lat.
longimetria	f. | as. | gr.
longina	f.
longinquamente	adv.
longinquidade	f.
longínquo	adj. | lat.
longipalpo	adj. | Zool.
longípede	adj. | lat.
longipene	adj. | Zool. | m. | pl.
longipenne	adj. | Zool. | m. | pl.
longipétalo	adj. | Bot.
longirostro	adj. | Zool. | m. | pl.
longirrostro	adj. | Zool. | m. | pl.
longíssimo	adv.
longitarso	adj. | Anat.
longitroante	adj. | Cf.
longitude	f. | ext. | lat.
longitudinal	adj. | lat.
longitudinalmente	adv.
longo	adj. | loc. prep. | loc. adv. | Ant. | lat.
longobardo	adj. | m. | V.
longórvia	f. | Prov. trasm.
longrina	f. | as. | Cf. | Phýs. | Cp. | fr.
longueça	f. | Ant. | us.
longueirão	m. | Adj. | Cf. | vb. | Cp. | lat.
longueiro	adj. | Ant. | Cf.
longuere	m.
longueza	f. | des.
longuiça	f. | Bras.
longuidão	f. | us.
longura	f. | ﬁg.
longuriça	f. | Prov. alg. | Cp.
lonicera	f. | n. p.
loniceráceas	f. pl.
lonicéreas	f. pl.
lonicéreo	adj.
lonjura	f. | pop.
lonquear	v. t. | Bras. | S.
lontra	f. | fam. | m. | Prov. trasm. | b. lat.
looque	m. | ár.
lopa	f. | t. | Afr. | port.
lopano	m. | Chron. | p.
lopes	m. | Prov. trasm.
lopho	m. | gr.
lophobrânchios	m. pl. | Zool. | gr.
lophócomo	adj. | gr.
lophóphyto	m. | gr.
lophospérmia	f.
lophote	m. | gr.
loquacidade	f. | lat.
loquaz	adj. | ext. | ﬁg. | lat.
loquela	f. | ext. | lat.
loquete	m. | fr.
loquial	adj.
lóquios	m. pl. | gr.
lora	f. | prov. | Cp.
lora	f. | Bot.
lorantáceas	f. pl.
lorantáceo	adj.
lorantháceas	f. pl.
lorantháceo	adj.
lorantho	m. | gr.
loranto	m. | gr.
lorário	m. | lat.
lorca	f. | Prov. dur. | num.
lorcado	adj.
lorcar	v. t.
lorcha	f. | Cf.
lorcha	f.
lord	m. | pop. | ingl.
lorde	m. | pop. | ingl.
lordose	f. | gr.
lorga	f. | Cp.
loriga	f. | lat.
lorigado	adj. | Cf. | lat.
lorigão	m. | Cf.
lóris	m. | V.
loro	m. | lat.
lorota	f. | Bras. | mal.
lorpa	m. e adj.
lorpice	f.
losanga	f. | des.
losango	m.
losanja	f. | des. | pl.
losia	f. | Ant.
losna	f. | lat.
lôstra	f. | Prov. beir.
lota	f. | Prov. minh.
lotação	f.
lotador	m.
lotar	v. | t. | as.
lotaria	f.
lotárico	adj. | Bras.
lotaríngios	m. pl. | Cf. | port.
lote	m. | Bras. | got.
lóteas	f. pl.
loteria	f. | V.
lotharíngios	m. pl. | Cf. | port.
lóto	m.
lotófago	adj. | gr.
lotóphago	adj. | gr.
lotos	m. | V.
lótus	m.
louça	f. | prov. | pop. | pl. | lat.
louçaínha	f. | Cp.
louçainhar	v. | t. | Cf.
louçaínho	adj.
loucamente	adv.
louçanear	v. i. | ed.
louçania	f. | cast.
louçanmente	adv.
loução	adj. | Cp. | cast.
louçaria	f.
louceira	f. | Cp.
louceiro	m. | prov. | Prov. minh.
louco	adj. | m. | lat.
louco	adj. | Prov. minh.
loucura	f.
loudel	m. | V.
louletano	adj. | m.
louquejar	v. i.
louquice	f.
loura	f. | fam. | m. | pop.
loura	f.
louraça	m. | f. | fam. | rad.
lourar	v. t.
lourecente	adj.
lourecer	v. t.
loureira	f. e adj. | Cf. | f.
loureira	f.
loureiral	m.
loureiro	m. | lat.
lourejante	adj. | Cf. | lisb.
lourejar	v. | t. | v. i.
lourejo	m.
lourela	f.
louro	adj. | as. | m. | lat. | fr. | or. | port.
louro	m. | pl. | lat.
lousa	f. | lat. | hyp.
lousã	adj.
lousador	m. | Bras.
lousão	m.
lousas	f. pl. | us. | loc.
louseira	f.
louseiro	m.
lousiar	v. | t. | Ant. | Cf. | lat.
lousífero	adj. | lat.
lousinha	f. | prov.
lousinho	adj. | Cf. | p. | port.
louva-a-deus	m. | Mad.
louvação	f.
louvadamente	adv.
louvado	adj. | m.
louvador	m. e adj. | lat.
louvamento	m.
louvaminha	f. | rad.
louvaminhar	v. t.
louvaminheiro	m. e adj.
louvar	v. | t. | Mil. | p. | lat.
louvável	adj. | lat.
louvavelmente	adv.
louvinha-a-deus	f.
louvor	m.
louvoura	f. | Marn. | Sal. | Cf.
lovelace	m. | ﬁg. | n. p.
lovelaceano	adj. | Cf.
lóxia	f. | Zool. | as.
loxocosmo	m. | as. | gr.
loxodromia	f. | Náut. | gr.
loxodrómico	adj.
loxodromismo	m.
loyola	m. | deprec. | Cf.
loyolista	m.
lua	f. | ﬁg. | Cf. | Bras. | pop. | lat.
luada	f.
luambongo	m. | t. | Afr.
luando	m.
luar	m. | lat.
luário	m. | Ant.
luba	f.
lubambeiro	adj. | Bras.
lubambo	m. | Bras.
lubínia	f. | n. p.
lubishomem	m. | Cf.
lubobos	m. pl.
lubricamente	adv.
lubricar	v. t. | lat.
lubricidade	f. | ﬁg. | lat.
lúbrico	adj. | ﬁg. | lat.
lubrificação	f.
lubrificante	adj.
lubrificar	v. t. | lat.
lúbrigo	m. | f. | lat.
luca	f. | Gír.
luca	f.
luca	f.
lucanário	m. | lat.
lucanda	f.
lucango	m.
lucão	m.
lucarna	f. | fr.
lucas	m. | pop.
lucasso	m.
lucena	f. | V.
lucena	f. | n. p.
lucente	adj. | Cf. | lat.
lúceres	m. pl. | lat.
lucerna	f. | Ant. | num. | Cf. | ed.
lucernário	m. | as. | lat.
lucescente	adj. | poet. | lat.
luci-luzir	v. i. | neol. | Bras.
lúcia-lima	f.
lúcias	f. | V.
lucidamente	adv.
lucidar	v. t. | as.
lucidez	f.
lúcido	adj. | ﬁg. | lat.
lúcifer	m. | lat.
luciferário	m. | lat.
luciferiano	adj. | neol. | Bras.
luciférico	adj.
luciferino	adj. | Cf.
lucífero	adj. | poet. | lat.
lucífluo	adj. | lat.
lucífugo	adj. | m. | pl. | lat.
lucilação	f.
lucilante	adj. | Cf.
lucilar	v. i. | Cf. | lat.
lucilina	f. | lat.
lucímetro	m. | lat. | gr.
lucina	f. | poet. | lat. | n. p.
lucinha	f.
lucinoctes	f. pl. | V. | lat.
lúcio	m. | fam. | lat.
lucipotente	adj. | poet. | Cf. | lat.
lucivelo	m. | neol. | Bras. | lat.
luco	m. | des. | Cf. | lat.
luco	m.
luco	m. | t. | Afr. | or. | port.
lucrar	v. t. | v. i. | lat.
lucrativamente	adv.
lucrativo	adj. | lat.
lucreciamente	adv. | Cf.
lucro	m. | lat.
lucroso	adj. | Cf.
luctífero	adj. | lat.
luctífico	adj. | poet. | Cf. | f. | lat.
luctísono	adj. | poet. | lat.
luctíssono	adj. | poet. | lat.
lucto	m. | der.
lucubração	f. | ext. | lat.
lucubrar	v. i. | as. | ext. | v. t. | Cf. | lat.
lúcula	f. | lat.
luculentamente	adv.
luculento	adj. | poet. | lat.
luculiano	adj. | lat.
luculliano	adj. | lat.
lucullo	m. | ext. | n. p.
luculo	m. | ext. | n. p.
ludâmbulo	adj. | neol. | Bras. | Cf. | n. | lat.
ludgeriana	f.
ludião	m. | lat.
ludibriante	adj.
ludibriar	v. t.
ludibriável	adj. | Cf.
ludíbrio	m. | lat.
ludibrioso	adj. | lat.
lúdio	m. | lat.
ludo	m. | p. us. | p. | Cf. | lat.
ludomania	f. | lat.
ludreiro	f.
ludrento	adj.
lúdrico	adj. | lat.
ludro	adj. | lat. | hyp.
ludroso	adj.
lueta	f. | Ant.
lufa	f. | ﬁg. | t. | onom.
lufa	f. | ár.
lufa-lufa	f. | pop. | Cp.
lufada	f. | fr. | etym. | ár.
lufar	v. i.
luffa	f. | ár.
lugar	m. | Mathem. | Ant. | loc. adv. | Cp. | cast.
lugar-tenência	f.
lugar-tenente	m.
lugareiro	adj. | Prov. trasm.
lugarejo	m.
lugarete	m. | Cf. | ed.
lugdunense	adj. | lat.
lugente	adj. | Cf. | lat.
lugre	m.
lugre	m. | ingl.
lúgubre	adj. | lat.
lugubremente	adv.
lugubridade	f.
luia	f.
luina	m. | pl.
luir	v. t. | des. | lat.
luís	m.
luís	b. lat.
luisiana	f.
luita	f. | Ant.
luitar	v. i. | Ant.
luito	m. | Ant.
lujanja	f.
lula	f. | lat.
lulão	m. | t.
lulismo	m.
lullismo	m.
lulundo	m. | Cf.
lumache	m. | Ant. | lat.
lumachela	f. | it.
lumachella	f. | it.
lumaréo	m. | rad.
lumaréu	m. | rad.
lumbágico	adj.
lumbago	m. | lat.
lumbo	m.
lumbôa	f. | V.
lumbombo	m. | V.
lumbrical	adj.
lumbricário	adj.
lumbricida	adj. | lat.
lume	m. | ﬁg. | Prov. minh. | prov. | Prov. alg. | lat.
lume-prompto	m.
lume-pronto	m.
lumeeira	f. | pop. | Constr.
lumeeiro	m. | ár.
lúmia	f. | Gír. | or. | ind.
lumiaco	m. | Prov. trasm.
lumiar	v. t. | Prov. minh. | Cp.
lumiar	m. | Ant. | Cf.
lumieira	f. | pop. | Constr.
lumieiro	m. | ár.
lumilho	m. | Ant.
luminador	m. | Ant. | Cf. | seg. | Cp.
luminar	adj. | m. | ﬁg. | lat.
luminária	f. | ﬁg. | pl.
luminarista	m. | Burl. | Cf.
luminatura	f. | Ant.
luminescência	f.
luminescente	adj.
luminosamente	adj.
luminosidade	f. | Hist. Nat.
luminoso	adj. | ﬁg. | lat.
lumioso	adj. | des. | Cf.
luna	f. | Ant. | as. | lat.
lunação	f. | lat.
lunado	adj. | poet. | lat.
lunanco	adj. | Bras. | S. | cast.
lunanquear	v. i. | Bras.
lunar	adj. | m. | Philol. | S. | Prov. trasm. | lat.
lunarejo	adj. | Bras. | S.
lunária	f.
lunário	m. | lat.
lunático	adj. | ﬁg. | m. | lat.
luncúmbi	m.
lunda	adj. | m.
lundês	adj. | m.
lundu	m. | Bras. | n.
lundu	m. | Bras. | n. | t. | Afr.
lundum	m. | Bras. | n. | t. | Afr.
lunduzeiro	adj. | Bras. | n.
luneta	f. | ár. | qual. | t. | rad. | lat.
lunetaría	f.
lunga	f.
lungungua	f.
lunhaneca	m.
luni-solar	adj. | lat.
lunícola	m. e adj. | lat.
luniforme	adj. | lat.
lúnula	f. | lat.
lunulado	adj.
lunular	adj.
lunulite	f.
lupa	f. | fr.
lupa	f. | Náut. | Gír.
lupada	f. | Náut.
lupamba	f.
lupanar	m. | lat.
lupanário	adj. | neol.
lupanga	f.
lupante	m. | Gír.
lupar	v. t. | Gír.
lúparo	m. | corr. | Prov. beir.
lupercaes	f. pl. | lat.
luperco	m. | lat.
lúpero	m. | gr.
lúpia	f. | pl.
lupinastro	m.
lupinina	f. | lat.
lupino	adj. | lat.
lupino	m.
lupinose	f.
lupinotoxina	f. | lat.
lupishomem	m. | V.
luposo	adj. | Med.
lupossa	f.
lupulina	f.
lúpulo	m. | fam. | lat.
lúpuro	m. | Prov. trasm.
lúpus	m. | Med. | lat.
luque	m.
luquelo	m. | fam.
lura	f. | lat.
lurar	v. t. | Cf. | V. | p. | us.
lurda	f. | Prov. trasm.
lurgo	m.
lúria	f. | Prov. trasm.
lúrido	adj. | poet. | lat.
lurta	f. | Prov. trasm. | cast.
lúrtia	f. | Prov. trasm.
luscar	v. i. | Ant.
luscínia	f. | lat.
lusco	adj. | ext. | loc. adv. | Ant. | lat.
lusco-fusco	m.
lusismo	m. | p. us.
lusitânico	adj. | Cf.
lusitanismo	m. | ext.
lusitano	adj. | ext. | m. | lat.
luso	
luso-africano	adj.
luso-americano	adj.
luso-andaluz	adj.
luso-árabe	adj.
luso-brasileiro	adj.
luso-britânnico	adj.
luso-chinês	adj.
luso-espanhol	adj.
luso-francês	adj.
luso-germânico	adj.
luso-hispânico	adj.
luso-indiano	adj.
luso-italiano	adj.
lusões	m. pl. | Cf.
lusones	m. pl. | as. | Cf. | port. | lat.
lusório	adj. | lat.
lusque-fusque	m. | Cf.
lusquifusque	m. | Ant.
lusquir-se	v. p. | Prov. trasm.
lustração	f. | lat.
lustradeira	f.
lustradela	f.
lustrador	m. | Adj.
lustral	adj. | lat.
lustrar	v. t. | v. i. | Cf. | lat.
lustre	m. | ﬁg. | cast.
lustrilho	m.
lustrina	f.
lustrino	adj.
lustriverde	adj. | Cf.
lustro	m. | lat.
lustro	m. | pop.
lustro	m. | Prov. trasm.
lustrosamente	adv.
lustroso	adj. | ﬁg.
luta	f. | ext. | lat.
lutador	m. e adj. | lat.
lutante	adj. | lat.
lutar	v. i. | ﬁg. | lat.
lutar	v. t.
luteicórneo	adj. | Zool. | lat.
lúteo-gállico	adj.
luteolina	f. | lat.
luteranismo	m.
luterano	adj. | m. | n. p.
lutheranismo	m.
lutherano	adj. | m. | n. p.
luto	m. | lat.
luto	m. | lat.
lutoca	f. | t. | lund.
lutombo	m.
lutoso	adj. | lat.
lutulência	f.
lutulento	adj. | lat.
lutumbo	m.
lutuosa	f. | Ant.
lutuoso	adj. | ﬁg. | lat.
luva	f. | prov. | Náut. | pl. | ingl.
luvaria	f.
luvas-de-santa-maria	f. pl.
luveira	f. | Cp.
luveiro	m.
luvista	m.
luxação	f. | lat.
luxado	adj.
luxamento	m. | Ant.
luxar	v. t. | Ant. | Prov. alg. | lat.
luxar	v. t. | lat.
luxaria	f. | Bras. | Cf.
luxemburguês	adj. | m.
luxento	adj.
luxeta	f. | Cp.
luxo	m. | lat.
luxo	adj. | Prov. alg.
luxoso	adj. | pop.
luxoso	adj. | Prov. alg. | Cp.
luxuário	adj. | Cf.
luxuliana	f.
luxuosamente	adv.
luxuosidade	f. | Cf.
luxuoso	adj.
luxúria	f. | lat.
luxuriante	adj. | lat.
luxuriar	v. i. | ﬁg. | lat.
luxuriosamente	adv.
luxurioso	adj. | ﬁg. | lat.
luz	f. | ﬁg. | Bras. | S. | pl. | lat.
luz-em-cu	m. | Prov. alent.
luzarda	f. | prov.
luzarra	f. | Prov. dur.
luze-luze	m. | pop.
luzecu	m. | pop.
luzecuco	m. | Prov. alg.
luzeira	f. | Ant.
luzeiro	m. | ﬁg. | Gír. | pl. | pop.
luzença	f. | Ant. | rad.
luzente	adj. | m. | Gír. | lat.
luzerna	f. | ingl.
luzerna	f. | lat.
luzernal	m.
luzerneira	f.
luzetro	m. | V.
luzica	m. | Prov. minh.
luzida	f. | Gír.
luzidamente	adv.
luzidia	f.
luzidio	adj. | rad.
luzido	adj.
luzimento	m.
luzincu	m. | Prov. minh. | Cp.
lúzio	m.
lúzio	m. | Gír.
luzir	v. i. | v. t. | des. | lat.
luzuangua	f.
lúzula	f.
lxa	abrev. | Chron.
lycanthropia	f. | Cp.
lycanthropo	m. | gr.
lyceal	adj. | neol.
lycena	f. | gr.
lycenídios	m. | fam. | gr.
lycênios	m. pl.
lycetol	m.
lyceu	m. | ext. | lat.
lýchnis	f. | lat.
lychnite	f. | lat.
lychnítide	f. | lat.
lychnóbio	m. | lat.
lychnomancia	f. | gr.
lychnoscopia	f. | gr.
lychnucho	m. | lat.
lýcio	m. | lat.
lycodite	f.
lycoperdáceas	f. pl. | Bot. | Cp.
lycoperdíneas	f. pl.
lycoperdo	m. | gr.
lycoperdóneas	f. pl.
lycopérsico	m. | gr.
lycópode	m.
lycopódeas	f. pl. | V.
lycopodiáceas	f. pl.
lycopodiáceo	adj.
lycopodina	f.
lycopodíneas	f. pl. | V.
lycopódio	m. | gr.
lycópside	f. | gr.
lycorexia	f. | Med. | gr.
lycose	f.
lýdio	adj. | m. | lat.
lymexylo	m. | gr.
lympha	f. | poet. | lat.
lymphado	adj. | des.
lymphadura	f.
lymphagogo	m.
lymphangioma	m. | lat. | gr.
lymphangite	f. | lat. | gr.
lymphar	v. t.
lymphático	adj.
lymphatismo	m. | Med.
lymphite	f.
lymphocyto	m.
lymphoma	m. | lat.
lymphorrhagia	f. | Med. | lat. | gr.
lymphose	f. | Med.
lymphotomia	f. | lat.
lynce	m. | gr.
lynchagem	f.
lynchamento	m.
lynchar	v. t. | n. p.
lyonês	adj. | m. | n. p. | fr.
lypemania	f. | Med. | gr.
lyra	f. | ﬁg. | Gír. | gr.
lyrado	adj. | Bot.
lyral	adj.
lýrica	f.
lýrico	adj. | m.
lyriforme	adj.
lyrismo	m.
lyrista	m. | deprec.
lyrístria	f. | lat.
lyrodo	m. | Cf. | lat.
lyse	f. | Med. | lat.
lysidina	f.
lysimáchia	f. | n. p.
lysio	adj. | gr.
lýsis	f. | V.
lysofórmio	m.
lysol	m.
lysolagem	f.
lyssophobia	f.
lythrariadas	f. pl. | lat.
lythro	m. | gr.
m	m. | Mil. | Abrev.
mâ	f.
má-criação	f.
má-geira	f. | Prov. beir.
má-língua	f. | mal. | m.
má-olhas	V.
má-raios	m. | pl. | Chul. | us. | lisb.
maba	m.
mabaça	m. e adj. | Bras.
mabala	f. | Cf. | Bras.
mabate	f.
mabeco	m. | t.
mabeia	f.
mabela	f.
mabiús	m. pl.
mablemblê	m.
maboca	f.
mabole	m. | fam.
maboque	m. | V.
mabouiá	f. | Bras.
maboulá	f.
mabounga	f.
mabu	f. | Cf.
mabuinguiri	m.
maçã	f. | Bras. | lat. | n. p.
maca	f. | Bras. | n. | al.
maca	f.
macaba	f. | Bras.
macabires	m. pl. | Cf.
macabra	adj. | f. | as. | fr.
macabrismo	adj. | Cf.
macabro	adj. | Cf. | Cp.
